,item_id,name,types
1971,5e85a9f4add9fe03027d9bf1,"23x75mm ""Zvezda"" flashbang round","['ammo', 'noFlea']"
1972,5e85aa1a988a8701445df1f5,"23x75mm ""Barrikada"" slug",['ammo']
1973,5e870397991fd70db46995c8,Mossberg 590A1 12ga pump-action shotgun,"['gun', 'wearable']"
1974,5e87071478f43e51ca2de5e1,Mossberg 590A1 12ga 20 inch barrel,['mods']
1975,5e87076ce2db31558c75a11d,Mossberg 590A1 SpeedFeed short handguard,['mods']
1976,5e87080c81c4ed43e83cefda,Mossberg 590A1 12ga 8-shell magazine cap,['mods']
1977,5e8708d4ae379e67d22e0102,Mossberg 590 Ghost Ring front sight,['mods']
1978,5e87114fe2db31558c75a120,Mossberg 590 Ghost Ring rear sight,['mods']
1979,5e87116b81c4ed43e83cefdd,Mossberg 590A1 polymer stock,['mods']
1980,5e8f3423fd7471236e6e3b64,"Premium Kvass ""Norvinskiy Yadreniy"" 0.6L bottle",['provisions']
1981,5e99711486f7744bfc4af328,Sanitar's first aid kit,['disabled']
1982,5e99735686f7744bfc4af32c,Sanitar kit,['disabled']
1983,5e997f0b86f7741ac73993e2,Sanitar's bag,"['backpack', 'wearable']"
1984,5e9dacf986f774054d6b89f4,FORT Defender-2 body armor,"['armor', 'noFlea', 'wearable']"
1985,5e9db13186f7742f845ee9d3,LBT-1961A Load Bearing chest rig,"['rig', 'wearable']"
1986,5e9dcf5986f7746c417435b3,LBT-8005A Day Pack backpack,"['backpack', 'wearable']"
1987,5ea02bb600685063ec28bfa1,PPSh-41 7.62x25 10.6 inch barrel,['mods']
1988,5ea034eb5aad6446a939737b,PPSh-41 7.62x25 35-round magazine,['mods']
1989,5ea034f65aad6446a939737e,PPSh-41 7.62x25 71-round drum magazine,['mods']
1990,5ea03e5009aa976f2e7a514b,PPSh-41 dust cover,['mods']
1991,5ea03e9400685063ec28bfa4,PPSh-41 stock,['mods']
1992,5ea03f7400685063ec28bfa8,PPSh-41 7.62x25 submachine gun,"['gun', 'wearable']"
1993,5ea058e01dbce517f324b3e2,Tac-Kek Heavy Trooper mask,['wearable']
1994,5ea05cf85ad9772e6624305d,Tac-Kek FAST MT helmet (replica),"['helmet', 'wearable']"
1995,5ea16acdfadf1d18c87b0784,AR-15 Geissele SMR MK16 9.5 inch M-LOK handguard,['mods']
1996,5ea16ada09aa976f2e7a51be,AR-15 Geissele SMR MK16 13.5 inch M-LOK handguard,['mods']
1997,5ea16d4d5aad6446a939753d,AR-15 Geissele ACH charging handle,['mods']
1998,5ea172e498dacb342978818e,AR-15 SureFire FH556RC 5.56x45 flash hider,['mods']
1999,5ea17bbc09aa976f2e7a51cd,SureFire SOCOM556-RC2 5.56x45 sound suppressor,"['mods', 'suppressor']"
2000,5ea17ca01412a1425304d1c0,Diamond Age Bastion helmet,"['helmet', 'wearable']"
2001,5ea18c84ecf1982c7712d9a2,Bastion helmet armor plate,['wearable']
2002,5ea2a8e200685063ec28c05a,.45 ACP RIP,['ammo']
2003,5ed515c8d380ab312177c0fa,3-(b-TG) stimulant injector,['provisions']
2004,5ed515e03a40a50460332579,L1 (Norepinephrine) injector,['provisions']
2005,5ed515ece452db0eb56fc028,P22 injector,['provisions']
2006,5ed515f6915ec335206e4152,AHF1-M stimulant injector,['provisions']
2007,5ed5160a87bb8443d10680b5,Meldonin injector,['provisions']
2008,5ed51652f6c34d2cc26336a1,M.U.L.E. stimulant injector,['provisions']
2009,5ed5166ad380ab312177c100,"""Obdolbos"" cocktail injector",['provisions']
2010,5ede4739e0350d05467f73e8,40x46mm M406 (HE) grenade,['ammo']
2011,5ede47405b097655935d7d16,40x46mm M441 (HE) grenade,"['ammo', 'noFlea']"
2012,5ede474b0c226a66f5402622,40x46mm M381 (HE) grenade,['ammo']
2013,5ede475339ee016e8c534742,40x46mm M576 (MP-APERS) grenade,['ammo']
2014,5ede475b549eed7c6d5c18fb,40x46mm M386 (HE) grenade,['ammo']
2015,5ede47641cf3836a88318df1,patron_30x29_vog_30,['disabled']
2016,5ede7a8229445733cb4c18e2,RB-PKPM marked key,['keys']
2017,5ede7b0c6d23e5473e6e8c66,RB-RLSA key,['keys']
2018,5eea21647547d6330471b3c9,Mossberg 590A1 Magpul MOE forestock,['mods']
2019,5eea217fc64c5d0dfc05712a,Mossberg 590A1 Magpul SGA stock,['mods']
2020,5eeb2ff5ea4f8b73c827350b,Mossberg 590A1 Tactical rail,['mods']
2021,5ef1b9f0c64c5d0dfc0571a1,Mossberg 590A1 Mesa Tactical LEO gen.1 stock adapter,['mods']
2022,5ef1ba28c64c5d0dfc0571a5,Mesa Tactical Crosshair Hydraulic buffer tube,['mods']
2023,5ef32e4d1c1fd62aea6a150d,M1911A1 Caspian Arms Trik Trigger,['mods']
2024,5ef3448ab37dfd6af863525c,M1911A1 .45 ACP Mec-Gar 11-round magazine,['mods']
2025,5ef3553c43cb350a955a7ccb,M1911A1 Wilson Extended slide stop,['mods']
2026,5ef35bc243cb350a955a7ccd,M1911A1 Wilson Ultralight skeletonized hammer,['mods']
2027,5ef35d2ac64c5d0dfc0571b0,M1911A1 Wilson Retro Commander hammer,['mods']
2028,5ef35f46382a846010715a96,M1911A1 STI HEX hammer,['mods']
2029,5ef366938cef260c0642acad,M1911A1 Pachmayr American Legend grip #423,['mods']
2030,5ef369b08cef260c0642acaf,M1911A1 NcSTAR trigger guard mount,['mods']
2031,5ef5d994dfbc9f3c660ded95,M1911A1 Weigand Weig-a-tinny rail mount,['mods']
2032,5ef61964ec7f42238c31e0c1,M1911A1 Anarchy Outdoors muzzle brake,['mods']
2033,5efaf417aeb21837e749c7f2,AK Zenit B-30 handguard with B-31S upper handguard rail,['mods']
2034,5efb0c1bd79ff02a1f5e68d9,7.62x51mm M993,"['ammo', 'noFlea']"
2035,5efb0cabfb3e451d70735af5,.45 ACP AP,"['ammo', 'noFlea']"
2036,5efb0d4f4bc50b58e81710f3,.45 ACP Lasermatch FMJ,['ammo']
2037,5efb0da7a29a85116f6ea05f,9x19mm PBP gzh,"['ammo', 'noFlea']"
2038,5efb0e16aeb21837e749c7ff,9x19mm QuakeMaker,['ammo']
2039,5efb0fc6aeb21837e749c801,.45 ACP Hydra-Shok,['ammo']
2040,5efde6b4f5448336730dbd61,Keycard with a blue marking,['keys']
2041,5eff09cd30a7dc22fd1ddfed,Health Resort office key with a blue tape,['keys']
2042,5f0596629e22f464da6bbdd9,.366 TKM AP-M,['ammo']
2043,5f0c892565703e5c461894e9,40x46mm M433 (HEDP) grenade,"['ammo', 'noFlea']"
2044,5f2a9575926fd9352339381f,Kel-Tec RFB 7.62x51 rifle,"['gun', 'wearable']"
2045,5f2aa43ba9b91d26f20ae6d2,RFB thread spacer,['mods']
2046,5f2aa4464b50c14bcf07acdb,RFB thread protection cap,['mods']
2047,5f2aa4559b44de6b1b4e68d1,RFB 7.62x51 flash hider,['mods']
2048,5f2aa46b878ef416f538b567,RFB 7.62x51 18 inch barrel,['mods']
2049,5f2aa47a200e2c0ee46efa71,RFB handguard,['mods']
2050,5f2aa493cd375f14e15eea72,RFB handguard rail mount,['mods']
2051,5f2aa49f9b44de6b1b4e68d4,RFB rail,['mods']
2052,5f36a0e5fbf956000b716b65,Colt M45A1 .45 ACP pistol,"['gun', 'wearable']"
2053,5f3e76d86cda304dcc634054,M45A1 hammer,['mods']
2054,5f3e772a670e2a7b01739a52,M45A1 trigger,['mods']
2055,5f3e777688ca2d00ad199d25,M45A1 slide lock,['mods']
2056,5f3e778efcd9b651187d7201,M45A1 polymer pistol grip,"['mods', 'pistolGrip']"
2057,5f3e77b26cda304dcc634057,M45A1 .45 ACP 7-round magazine,['mods']
2058,5f3e77f59103d430b93f94c1,M1911A1 .45 ACP threaded barrel,['mods']
2059,5f3e7801153b8571434a924c,M1911A1 .45 ACP National Match barrel,['mods']
2060,5f3e7823ddc4f03b010e2045,M45A1 .45 ACP slide,['mods']
2061,5f3e7897ddc4f03b010e204a,M45A1 Novak Lomount rear sight,['mods']
2062,5f3e78a7fbf956000b716b8e,M45A1 Novak Lomount front sight,['mods']
2063,5f4f9eb969cdc30ff33f09db,EYE MK.2 professional hand-held compass,['wearable']
2064,5f5e45cc5021ce62144be7aa,LolKek 3F Transfer tourist backpack,"['backpack', 'wearable']"
2065,5f5e467b0bc58666c37e7821,Eberlestock F5 Switchblade backpack (Dry Earth),"['backpack', 'wearable']"
2066,5f5e46b96bdad616ad46d613,Eberlestock F4 Terminator load bearing backpack (Tiger Stripe),"['backpack', 'noFlea', 'wearable']"
2067,5f5f41476bdad616ad46d631,NPP KlASS Korund-VM body armor,"['armor', 'noFlea', 'wearable']"
2068,5f5f41f56760b4138443b352,Direct Action Thunderbolt compact chest rig,"['rig', 'wearable']"
2069,5f60b34a41e30a4ab12a6947,Galvion Caiman Hybrid helmet,"['helmet', 'noFlea', 'wearable']"
2070,5f60b85bbdb8e27dee3dc985,Caiman Hybrid Ballistic Applique (Black),['wearable']
2071,5f60bf4558eff926626a60f2,Caiman Fixed Arm Visor,"['glasses', 'wearable']"
2072,5f60c076f2bcbb675b00dac2,Caiman Ballistic Mandible Guard,['wearable']
2073,5f60c74e3b85f6263c145586,"""Rys-T"" bulletproof helmet","['helmet', 'noFlea', 'wearable']"
2074,5f60c85b58eff926626a60f7,"""Rys-T"" face shield","['glasses', 'noFlea', 'wearable']"
2075,5f60cd6cf2bcbb675b00dac6,Walker's XCEL 500BT Digital headset,"['headphones', 'wearable']"
2076,5f60e6403b85f6263c14558c,Beret (Black),['wearable']
2077,5f60e7788adaa7100c3adb49,Beret (Blue),['wearable']
2078,5f60e784f2bcbb675b00dac7,Beret (Olive),['wearable']
2079,5f6331e097199b7db2128dc2,AK TDI X47 tactical handguard rail system,['mods']
2080,5f6336bbda967c74a42e9932,AR-10 Lancer LCH7 12.5 inch M-LOK handguard,['mods']
2081,5f6339d53ada5942720e2dc3,Ferfrans CRD Concussion Reduction Device 5.56x45,['mods']
2082,5f633f68f5750b524b45f112,AKM thread type JMac Customs RRD-4C 7.62x39 muzzle brake,['mods']
2083,5f633f791b231926f2329f13,AK-74 thread type JMac Customs RRD-4C multi-caliber muzzle brake,['mods']
2084,5f633ff5c444ce7e3c30a006,AR-15 Rainier Arms Avalanche MOD2 charging handle,['mods']
2085,5f63405df5750b524b45f114,"VPO-101 ""Vepr-Hunter"" SVD-style stock",['mods']
2086,5f63407e1b231926f2329f15,"VPO-101 ""Vepr-Hunter"" Rotor 43 7.62x51 muzzle brake-compensator",['mods']
2087,5f6340d3ca442212f4047eb2,Tactical Dynamics Skeletonized Foregrip,['mods']
2088,5f6341043ada5942720e2dc5,AK Aeroknox Scorpius pistol grip,"['mods', 'pistolGrip']"
2089,5f63418ef5750b524b45f116,SOK-12 Bravo-18 aluminium handguard,['mods']
2090,5f6372e2865db925d54f3869,Ferfrans CQB 5.56x45 muzzle brake,['mods']
2091,5f647d9f8499b57dc40ddb93,KS-23M 23x75 3-shell magazine cap,['mods']
2092,5f647f31b6238e5dd066e196,"23x75mm ""Shrapnel-25"" buckshot",['ammo']
2093,5f745ee30acaeb0d490d8c5b,Veritas guitar pick,['barter']
2094,5f99418230835532b445e954,Rivals 2020 cap,['wearable']
2095,5f994730c91ed922dd355de3,Rivals 2020 beanie,['wearable']
2096,5f9949d869e2777a0e779ba5,Rivals 2020 armband,['wearable']
2097,5fb64bc92b1b027b1f50bcf2,TDI KRISS Vector Gen.2 .45 ACP submachine gun,"['gun', 'wearable']"
2098,5fb651b52b1b027b1f50bcff,Glock .45 ACP 13-round magazine,['mods']
2099,5fb651dc85f90547f674b6f4,Glock .45 ACP KRISS G30 MagEx 30-round magazine,['mods']
2100,5fb65363d1409e5ca04b54f5,KRISS Vector .45 ACP 5 inch barrel,['mods']
2101,5fb653962b1b027b1f50bd03,KRISS Vector .45 ACP 6 inch barrel,['mods']
2102,5fb65424956329274326f316,KRISS Vector .45 ACP flash hider,['mods']
2103,5fb6548dd1409e5ca04b54f9,KRISS Vector .45 ACP thread protection cap,['mods']
2104,5fb6558ad6f0b2136f2d7eb7,KRISS Vector Gen.2 folding stock,['mods']
2105,5fb655a72b1b027b1f50bd06,KRISS Vector Pistol Sling adapter,['mods']
2106,5fb655b748c711690e3a8d5a,KRISS Vector non-folding stock adapter,['mods']
2107,5fb6564947ce63734e3fa1da,KRISS Defiance low profile flip-up rear sight,['mods']
2108,5fb6567747ce63734e3fa1dc,KRISS Defiance low profile flip-up front sight,['mods']
2109,5fbb976df9986c4cff3fe5f2,KRISS Vector bottom rail,['mods']
2110,5fbb978207e8a97d1f0902d3,KRISS Vector Mk.5 modular rail,['mods']
2111,5fbbaa86f9986c4cff3fe5f6,KRISS Defiance DS150 stock (Black),['mods']
2112,5fbbc3324e8a554c40648348,KRISS Vector 9x19 flash hider,['mods']
2113,5fbbc34106bde7524f03cbe9,KRISS Vector 9x19 thread protection cap,['mods']
2114,5fbbc366ca32ed67276c1557,KRISS Vector 9x19 5 inch barrel,['mods']
2115,5fbbc383d5cb881a7363194a,KRISS Vector 9x19 6 inch barrel,['mods']
2116,5fbbfabed5cb881a7363194e,MCX .300 BLK 171mm barrel,['mods']
2117,5fbbfacda56d053a3543f799,MCX .300 BLK 229mm barrel,['mods']
2118,5fbc210bf24b94483f726481,MCX gas block,['mods']
2119,5fbc226eca32ed67276c155d,MCX 8 inch KeyMod handguard,['mods']
2120,5fbc227aa56d053a3543f79e,MCX 12 inch KeyMod handguard,['mods']
2121,5fbc22ccf24b94483f726483,SIG Sauer Taper-LOK muzzle adapter,['mods']
2122,5fbcbcf593164a5b6278efb2,SIG Sauer 7.62x51 3-prong flash hider,['mods']
2123,5fbcbd02900b1d5091531dd3,SIG Sauer Micro Brake 7.62x51 muzzle brake,['mods']
2124,5fbcbd10ab884124df0cd563,SIG Sauer Two Port Brake 7.62x51 muzzle brake,['mods']
2125,5fbcbd6c187fea44d52eda14,MCX pistol grip,"['mods', 'pistolGrip']"
2126,5fbcc1d9016cce60e8341ab3,SIG MCX .300 Blackout assault rifle,"['gun', 'wearable']"
2127,5fbcc3e4d6fa9c00c571bb58,MCX GEN1 .300 BLK upper receiver,['mods']
2128,5fbcc429900b1d5091531dd7,MCX/MPX telescoping stock,['mods']
2129,5fbcc437d724d907e2077d5c,MPX/MCX lightweight stock,['mods']
2130,5fbcc640016cce60e8341acc,MCX charging handle,['mods']
2131,5fbe3ffdf8b6a877a729ea82,.300 Blackout BCP FMJ,['ammo']
2132,5fbe760793164a5b6278efc8,SIG Sauer SRD762-QD 7.62x51 sound suppressor,"['mods', 'suppressor']"
2133,5fbe7618d6fa9c00c571bb6c,SIG Sauer SRD762Ti 7.62x51 sound suppressor,"['mods', 'suppressor']"
2134,5fc0f9b5d724d907e2077d82,A3 Tactical MVF001 KeyMod vertical foregrip (Black),['mods']
2135,5fc0f9cbd6fa9c00c571bb90,SIG Sauer Vertical Foregrip KeyMod (Black),['mods']
2136,5fc0fa362770a0045c59c677,MCX flip-up front sight,['mods']
2137,5fc0fa957283c4046c58147e,MCX flip-up rear sight,['mods']
2138,5fc22d7c187fea44d52eda44,SWORD International Mk-18 .338 LM marksman rifle,"['gun', 'noFlea', 'wearable']"
2139,5fc23426900b1d5091531e15,Mk-18 .338 LM 10-round magazine,['mods']
2140,5fc235db2770a0045c59c683,Mk-18 18 inch handguard,['mods']
2141,5fc2360f900b1d5091531e19,Mk-18 gas block,['mods']
2142,5fc23636016cce60e8341b05,SilencerCo AC-858 ASR .338 LM muzzle brake,['mods']
2143,5fc23678ab884124df0cd590,Mk-18 .338 LM 24 inch barrel,['mods']
2144,5fc2369685fd526b824a5713,B5 Systems Precision stock,['mods']
2145,5fc275cf85fd526b824a571a,.338 Lapua Magnum FMJ,['ammo']
2146,5fc278107283c4046c581489,Mk-18 .338 LM upper receiver,['mods']
2147,5fc382a9d724d907e2077dab,.338 Lapua Magnum AP,"['ammo', 'noFlea']"
2148,5fc382b6d6fa9c00c571bbc3,.338 Lapua Magnum TAC-X,['ammo']
2149,5fc382c1016cce60e8341b20,.338 Lapua Magnum UCW,['ammo']
2150,5fc3e272f8b6a877a729eac5,HK UMP .45 ACP submachine gun,"['gun', 'wearable']"
2151,5fc3e466187fea44d52eda90,HK UMP .45 ACP 25-round magazine,['mods']
2152,5fc3e4a27283c4046c5814ab,HK UMP .45 ACP 8 inch barrel,['mods']
2153,5fc3e4ee7283c4046c5814af,HK UMP polymer stock,['mods']
2154,5fc3f2d5900b1d5091531e57,TDI KRISS Vector Gen.2 9x19 submachine gun,"['gun', 'wearable']"
2155,5fc4b97bab884124df0cd5e3,SilencerCo Omega 45k piston mount adapter,['mods']
2156,5fc4b992187fea44d52edaa9,SilencerCo Omega 45k direct thread mount adapter,['mods']
2157,5fc4b9b17283c4046c5814d7,SilencerCo Omega 45k .45 ACP sound suppressor,"['mods', 'suppressor']"
2158,5fc53954f8b6a877a729eaeb,HK UMP bottom handguard rail,['mods']
2159,5fc5396e900b1d5091531e72,HK UMP side handguard rail,['mods']
2160,5fc64ea372b0dd78d51159dc,Cultist knife,['wearable']
2161,5fca138c2a7b221b2852a5c6,xTG-12 antidote injector,['provisions']
2162,5fca13ca637ee0341a484f46,SJ9 TGLabs combat stimulant injector,['provisions']
2163,5fce0cf655375d18a253eff0,Magpul RVG foregrip (FDE),['mods']
2164,5fce0f9b55375d18a253eff2,KRISS Vector side rail,['mods']
2165,5fce16961f152d4312622bc9,KRISS Defiance DS150 stock (FDE),['mods']
2166,5fd20ff893a8961fc660a954,.300 Blackout AP,"['ammo', 'noFlea']"
2167,5fd4c474dd870108a754b241,5.11 Tactical Hexgrid plate carrier,"['armor', 'noFlea', 'wearable']"
2168,5fd4c4fa16cac650092f6771,DIY IDEA chest rig,"['rig', 'wearable']"
2169,5fd4c5477a8d854fa0105061,Security vest,"['rig', 'wearable']"
2170,5fd4c60f875c30179f5d04c2,Gear Craft GC-BSS-MK1 chest rig,"['rig', 'wearable']"
2171,5fd8d28367cb5e077335170f,Smoke balaclava,['wearable']
2172,60098ad7c2240c0fe85c570a,AFAK tactical individual first aid kit,['provisions']
2173,60098af40accd37ef2175f27,CAT hemostatic tourniquet,['provisions']
2174,60098b1705871270cd5352a1,Emergency Water Ration,['provisions']
2175,601948682627df266209af05,UVSR Taiga-1 survival machete,['wearable']
2176,60194943740c5d77f6705eea,5.56x45mm MK 318 Mod 0 (SOST),['ammo']
2177,601949593ae8f707c4608daa,5.56x45mm SSA AP,"['ammo', 'noFlea']"
2178,601aa3d2b2bcb34913271e6d,7.62x39mm MAI AP,"['ammo', 'noFlea']"
2179,602286df23506e50807090c6,PL-15 9x19 16-round magazine,['mods']
2180,60228924961b8d75ee233c32,PL-15 pistol slide,['mods']
2181,60228a76d62c9b14ed777a66,PL-15 front sight,['mods']
2182,60228a850ddce744014caf69,PL-15 extended front sight,['mods']
2183,602293f023506e50807090cb,PL-15 extended rear sight,['mods']
2184,60229948cacb6b0506369e27,PL-15 rear sight,['mods']
2185,602a95edda11d6478d5a06da,PL-15 9x19 barrel,['mods']
2186,602a95fe4e02ce1eaa358729,PL-15 9x19 threaded barrel,['mods']
2187,602a97060ddce744014caf6f,PL-15 9x19 sound suppressor,"['mods', 'suppressor']"
2188,602a9740da11d6478d5a06dc,PL-15 9x19 pistol,['gun']
2189,602e3f1254072b51b239f713,Soyuz-TM buffer tube,['mods']
2190,602e620f9b513876d4338d9a,FAB Defense GL-CORE buttstock,['mods']
2191,602e63fb6335467b0c5ac94d,STM-9 9x19 upper receiver,['mods']
2192,602e71bd53a60014f9705bfa,AR-15 DLG Tactical DLG-123 pistol grip,"['mods', 'pistolGrip']"
2193,602f85fd9b513876d4338d9c,STM-9 magwell,['mods']
2194,603372b4da11d6478d5a07ff,STM-9 9x19 10.5 inch barrel,['mods']
2195,603372d154072b51b239f9e1,STM-9 9x19 12 inch barrel,['mods']
2196,603372f153a60014f970616d,STM-9 9x19 14 inch barrel,['mods']
2197,603373004e02ce1eaa358814,STM-9 9x19 16 inch barrel,['mods']
2198,6033749e88382f4fab3fd2c5,AR-15 MASP Industries Ambidextrous Battle Charging Handle,['mods']
2199,60337f5dce399e10262255d1,STM-9 9x19 muzzle brake,['mods']
2200,60338ff388382f4fab3fd2c8,STM-9 magwell (Grey),['mods']
2201,60339954d62c9b14ed777c06,Soyuz-TM STM-9 Gen.2 9x19 carbine,"['gun', 'wearable']"
2202,6033fa48ffd42c541047f728,OPSMEN Earmor M32 headset,"['headphones', 'wearable']"
2203,603409c80ca681766b6a0fb2,NPP KLASS Condor glasses,"['glasses', 'wearable']"
2204,6034cf5fffd42c541047f72e,Umka M33-SET1 hunter vest,"['rig', 'wearable']"
2205,6034d0230ca681766b6a0fb5,CSA chest rig,"['rig', 'wearable']"
2206,6034d103ca006d2dca39b3f0,Hazard 4 Takedown sling backpack (Black),"['backpack', 'wearable']"
2207,6034d2d697633951dc245ea6,Eberlestock G2 Gunslinger II backpack (Dry Earth),"['backpack', 'noFlea', 'wearable']"
2208,6034e3cb0ddce744014cb870,AR-15 Soyuz-TM 9 inch M-LOK handguard,['mods']
2209,6034e3d953a60014f970617b,AR-15 Soyuz-TM 15 inch M-LOK handguard,['mods']
2210,6034e3e20ddce744014cb878,AR-15 Soyuz-TM 12 inch M-LOK handguard,['mods']
2211,603618feffd42c541047f771,Army cap (Black),['wearable']
2212,603619720ca681766b6a0fc4,Army cap (Coyote Tan),['wearable']
2213,60361a7497633951dc245eb4,Army cap (Flora),['wearable']
2214,60361b0b5a45383c122086a1,Army cap (Desert),['wearable']
2215,60361b5a9a15b10d96792291,Army cap (UCP),['wearable']
2216,60363c0c92ec1c31037959f5,GP-7 gas mask,['wearable']
2217,603648ff5a45383c122086ac,"Azimut SS ""Zhuk"" сhest рarness (Black)","['rig', 'wearable']"
2218,6038b4b292ec1c3103795a0b,LBT-6094A Slick Plate Carrier (Tan),"['armor', 'noFlea', 'wearable']"
2219,6038b4ca92ec1c3103795a0d,LBT-6094A Slick Plate Carrier (Olive),"['armor', 'noFlea', 'wearable']"
2220,6038d614d10cbf667352dd44,Hazard 4 Takedown sling backpack (Multicam),"['backpack', 'wearable']"
2221,60391a8b3364dc22b04d0ce5,Can of thermite,['barter']
2222,60391afc25aff57af81f7085,Ratchet wrench,['barter']
2223,60391b0fb847c71012789415,TP-200 TNT brick,['barter']
2224,6040dd4ddcf9592f401632d2,"Azimut SS ""Zhuk"" сhest рarness (SURPAT)","['rig', 'wearable']"
2225,6040de02647ad86262233012,Army cap (CADPAT),['wearable']
2226,606587252535c57a13424cfd,CMMG Mk47 Mutant 7.62x39 assault rifle,"['gun', 'noFlea', 'wearable']"
2227,60658776f2cb2e02a42ace2b,Mk47 254mm barrel,['mods']
2228,6065878ac9cf8012264142fd,Mk47 409mm barrel,['mods']
2229,606587a88900dc2d9a55b659,Mk47 Resolute 7.62x39 upper receiver,['mods']
2230,606587bd6d0bd7580617bacc,Mk47 ambidextrous charging handle,['mods']
2231,606587d11246154cad35d635,CMMG RipStock buttstock,['mods']
2232,606587e18900dc2d9a55b65f,CMMG buffer tube,['mods']
2233,6065880c132d4d12c81fd8da,AR-10 CMMG MK3 RML9 9 inch M-LOK handguard,['mods']
2234,6065881d1246154cad35d637,AR-10 CMMG MK3 RML15 15 inch M-LOK handguard,['mods']
2235,6065c6e7132d4d12c81fd8e1,AR-10 CMMG SV Brake 7.62x51 muzzle brake,['mods']
2236,6065dc8a132d4d12c81fd8e3,CMMG Low Profile gas block,['mods']
2237,606dae0ab0e443224b421bb7,MP-155 12ga semi-automatic shotgun,['gun']
2238,606ee5c81246154cad35d65e,MP-155 Ultima polymer forestock,['mods']
2239,606eef46232e5a31c233d500,MP-155 Ultima pistol grip,"['mods', 'pistolGrip']"
2240,606eef756d0bd7580617baf8,MP-155 Ultima polymer stock,['mods']
2241,606ef0812535c57a13424d20,MP-155 Ultima thin recoil pad,['mods']
2242,606f262c6d0bd7580617bafa,MP-155 Ultima medium recoil pad,['mods']
2243,606f263a8900dc2d9a55b68d,MP-155 Ultima large recoil pad,['mods']
2244,606f26752535c57a13424d22,MP-155 Ultima underbarrel mount,['mods']
2245,606f2696f2cb2e02a42aceb1,MP-155 Ultima thermal camera,['mods']
2246,6076c1b9f2cb2e02a42acedc,MP-155 510mm barrel,['mods']
2247,6076c87f232e5a31c233d50e,MP-155 6-round magazine extension,['mods']
2248,60785c0d232e5a31c233d51c,MP-155 Ultima pistol grip rubber pad,['mods']
2249,60785ce5132d4d12c81fd918,MP-155 Ultima top rail,['mods']
2250,607d5a891246154cad35d6aa,MP-155 walnut stock,['mods']
2251,607d5aa50494a626335e12ed,MP-155 walnut forestock,['mods']
2252,607ea812232e5a31c233d53c,MP-155 Ultima short rail,['mods']
2253,607f201b3c672b3b3a24a800,Twitch Rivals 2021 balaclava,['wearable']
2254,607f20859ee58b18e41ecd90,PACA Soft Armor (Rivals Edition),"['armor', 'wearable']"
2255,607ffb988900dc2d9a55b6e4,AR-10 SureFire ProComp 7.62x51 muzzle brake,['mods']
2256,6086b5392535c57a13424d70,Custom Guns handguard rail,['mods']
2257,6086b5731246154cad35d6c7,SOK-12 Custom Guns Type-340 handguard,['mods']
2258,6087e0336d0bd7580617bb7a,AR-15 Unique-ARs Wing & Skull 12 inch handguard,['mods']
2259,6087e2a5232e5a31c233d552,AKM/AK-74 ProMag Archangel OPFOR AA47 buttstock,['mods']
2260,6087e570b998180e9f76dc24,Superfors DB 2020 Dead Blow Hammer,['disabled']
2261,6087e663132d4d12c81fd96b,AK Custom Arms AGS-74 PRO + Sniper Kit pistol grip,"['mods', 'pistolGrip']"
2262,609269c3b0e443224b421cc1,SilencerCo ASR 51T 5.56x45 flash hider,['mods']
2263,60926df0132d4d12c81fd9df,SilencerCo Saker ASR 556 5.56x45 sound suppressor,"['mods', 'suppressor']"
2264,609a4b4fe2ff132951242d04,VPO-102 Arbalet mount,['mods']
2265,609a63b6e2ff132951242d09,Valday Krechet reflex sight,['mods']
2266,609b9e31506cf869cf3eaf41,VOMZ Pilad TargetRing reflex sight,['mods']
2267,609bab8b455afd752b2e6138,Torrey Pines Logic T12W thermal reflex sight,['mods']
2268,609e8540d5c319764c2bc2e9,NFM THOR Concealable Reinforced Vest body armor,"['armor', 'wearable']"
2269,609e860ebd219504d8507525,Crye Precision AVS MBAV (Tagilla Edition),"['armor', 'noFlea', 'rig', 'wearable']"
2270,60a23797a37c940de7062d02,SIG Sauer ROMEO8T reflex sight,['mods']
2271,60a272cc93ef783291411d8e,Hazard 4 Drawbridge backpack (Coyote Tan),"['backpack', 'wearable']"
2272,60a2828e8689911a226117f9,Hazard 4 Pillbox backpack,['backpack']
2273,60a283193cb70855c43a381d,NFM THOR Integrated Carrier body armor,"['armor', 'noFlea', 'wearable']"
2274,60a3c68c37ea821725773ef5,"CQC Osprey MK4A plate carrier (Protection, MTP)","['armor', 'noFlea', 'rig', 'wearable']"
2275,60a3c70cde5f453f634816a3,"CQC Osprey MK4A plate carrier (Assault, MTP)","['armor', 'noFlea', 'rig', 'wearable']"
2276,60a621c49c197e4e8c4455e6,"Stich Profi Chest Rig MK2 (Assault, A-TACS FG)","['rig', 'wearable']"
2277,60a6220e953894617404b00a,"Stich Profi Chest Rig MK2 (Recon, A-TACS FG)","['rig', 'wearable']"
2278,60a7acf20c5cb24b01346648,BOSS cap,['wearable']
2279,60a7ad2a2198820d95707a2e,"Tagilla's welding mask ""UBEY""","['helmet', 'noFlea', 'wearable']"
2280,60a7ad3a0c5cb24b0134664a,"Tagilla's welding mask ""Gorilla""","['helmet', 'noFlea', 'wearable']"
2281,60b0f561c4449e4cb624c1d7,LVNDMARK's rat poison,['barter']
2282,60b0f6c058e0b0481a09ad11,WZ Wallet,['barter']
